file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,NaN,,MIC_NOISEFLOOR,6,2026-08-10 14:30:44.569622,4.939083,4.152787,,,,,,keyboard,,{},2,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,NaN,,MIC_REC_SPEECH,7,2026-08-10 14:30:48.722237,9.091870,6.650417,,,,,,keyboard,,{},2,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,NaN,,SESSION_START,1,2026-08-10 14:32:16.298513,96.667607,0.001534,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,NaN,,BLOCK_START,10,2026-08-10 14:32:16.299251,96.669141,0.112124,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,START_PAGE_ON,4,2026-08-10 14:32:16.453406,96.781265,0.046102,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,START_PAGE_ON,4,2026-08-10 14:32:16.453406,96.781265,7.174491,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,START_PAGE_ON,4,2026-08-10 14:32:16.453406,96.781265,7.598711,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,READING_START,23,2026-08-10 14:32:24.010362,104.379976,0.114347,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,DIGIT_READ1_ON,101,2026-08-10 14:32:24.166560,104.494323,3.658118,,3,,,,keyboard,digit#1 shown,"{""value"":3,""note"":""digit#1 shown"",""pd_used"":1}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,PROBE_COUNT_OK_1,71,2026-08-10 14:32:28.432004,108.152441,0.693733,11.374206,slot#1,NaN,,,keyboard,probe_digit#1,"{""value"":""slot#1"",""entered"":null,""rt"":11.374206200009212,""note"":""probe_digit#1""}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,DIGIT_READ1_OFF,116,2026-08-10 14:32:28.526090,108.846174,0.000000,,3,,,,keyboard,digit#1 off,"{""value"":3,""note"":""digit#1 off"",""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,POSTREAD_FIX1_ON,201,2026-08-10 14:32:28.527123,108.846174,1.814373,,,,,,keyboard,after digit#1,"{""note"":""after digit#1""}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,POSTREAD_FIX1_OFF,216,2026-08-10 14:32:30.332612,110.660547,0.046370,,,,,,keyboard,after digit#1,"{""note"":""after digit#1"",""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,DIGIT_READ2_ON,102,2026-08-10 14:32:30.383833,110.706917,1.184504,,3,,,,keyboard,digit#2 shown,"{""value"":3,""note"":""digit#2 shown"",""pd_used"":1}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,PROBE_COUNT_OK_2,71,2026-08-10 14:32:32.061809,111.891421,0.584702,15.113186,slot#2,NaN,,,keyboard,probe_digit#2,"{""value"":""slot#2"",""entered"":null,""rt"":15.113186400034465,""note"":""probe_digit#2""}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses04,20260810_142952,2026-08-10 14:30:39.630436,NaN,0,reading,DIGIT_READ2_OFF,117,2026-08-10 14:32:32.155938,112.476123,0.000000,,3,,,,keyboard,digit#2 off,"{""value"":3,""note"":""digit#2 off"",""pd_used"":0}",2,0.016667,60.000000,1
