file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,NaN,,MIC_NOISEFLOOR,6,2026-08-27 12:44:17.495787,4.997271,4.135409,,,,,,keyboard,,{},1,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,NaN,,MIC_REC_SPEECH,7,2026-08-27 12:44:21.631104,9.132680,6.645774,,,,,,keyboard,,{},1,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,NaN,,SESSION_START,1,2026-08-27 12:45:52.143697,99.645210,0.001594,,,,,,keyboard,,{},1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,NaN,,BLOCK_START,10,2026-08-27 12:45:52.145130,99.646805,0.108140,,,,,,keyboard,,{},1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,START_PAGE_ON,4,2026-08-27 12:45:52.295277,99.754945,0.045492,,,,,,keyboard,,"{""pd_used"":0}",1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,START_PAGE_ON,4,2026-08-27 12:45:52.295277,99.754945,5.060464,,,,,,keyboard,,"{""pd_used"":0}",1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,START_PAGE_ON,4,2026-08-27 12:45:52.295277,99.754945,5.476799,,,,,,keyboard,,"{""pd_used"":0}",1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,READING_START,23,2026-08-27 12:45:57.730156,105.231744,0.114640,,,,,,keyboard,,{},1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,DIGIT_READ1_ON,101,2026-08-27 12:45:57.886269,105.346384,3.096216,,6,,,,keyboard,digit#1 shown,"{""value"":6,""note"":""digit#1 shown"",""pd_used"":1}",1,0.016666,60.003127,1
Sergio_G01_CNS-LLF5RV3D8,cpeeg02,ses05,20260827_124329,2026-08-27 12:44:12.498225,NaN,0,reading,PROBE_COUNT_OK_1,71,2026-08-27 12:46:01.300201,108.442600,0.403889,8.691392,slot#1,NaN,,,keyboard,probe_digit#1,"{""value"":""slot#1"",""entered"":null,""rt"":8.6913921004161239,""note"":""probe_digit#1""}",1,0.016666,60.003127,1
