file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,NaN,,MIC_NOISEFLOOR,6,2026-08-04 15:50:59.585641,1.536546,4.158621,,,,,,keyboard,,{},2,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,NaN,,MIC_REC_SPEECH,7,2026-08-04 15:51:03.743912,5.695167,6.640032,,,,,,keyboard,,{},2,NaN,NaN,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,NaN,,SESSION_START,1,2026-08-04 15:51:36.851390,38.802530,0.001091,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,NaN,,BLOCK_START,10,2026-08-04 15:51:36.852103,38.803621,0.110332,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,START_PAGE_ON,4,2026-08-04 15:51:37.005108,38.913953,0.049813,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,START_PAGE_ON,4,2026-08-04 15:51:37.005108,38.913953,9.087530,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,START_PAGE_ON,4,2026-08-04 15:51:37.005108,38.913953,9.511372,,,,,,keyboard,,"{""pd_used"":0}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,READING_START,23,2026-08-04 15:51:46.474082,48.425325,0.121830,,,,,,keyboard,,{},2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,DIGIT_READ1_ON,101,2026-08-04 15:51:46.637601,48.547155,1.724168,,5,,,,keyboard,digit#1 shown,"{""value"":5,""note"":""digit#1 shown"",""pd_used"":1}",2,0.016667,60.000000,1
Sergio_G01_CNS-LLF5RV3D8,s01,ses03,20260804_153512,2026-08-04 15:50:58.048707,NaN,0,reading,PROBE_COUNT_OK_1,71,2026-08-04 15:51:48.812880,50.271324,0.542459,11.369011,slot#1,NaN,,,keyboard,probe_digit#1,"{""value"":""slot#1"",""entered"":null,""rt"":11.369011299917474,""note"":""probe_digit#1""}",2,0.016667,60.000000,1
